UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Digital,OverDrive,AUDIOBOOK,2013,7,1,"The Throne of Fire: The Kane Chronicles, Book 2 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2011
Digital,OverDrive,EBOOK,2013,7,12,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
Digital,OverDrive,AUDIOBOOK,2013,8,4,"The Red Pyramid: The Kane Chronicles, Book 1 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2010
Digital,OverDrive,AUDIOBOOK,2013,8,3,"The Throne of Fire: The Kane Chronicles, Book 2 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2011
Digital,OverDrive,EBOOK,2013,8,10,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
Digital,OverDrive,AUDIOBOOK,2013,9,2,"The Throne of Fire: The Kane Chronicles, Book 2 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2011
Digital,OverDrive,EBOOK,2013,9,11,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
Digital,OverDrive,AUDIOBOOK,2013,9,5,"The Red Pyramid: The Kane Chronicles, Book 1 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2010
Digital,OverDrive,EBOOK,2013,10,10,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
Digital,OverDrive,AUDIOBOOK,2013,10,4,"The Throne of Fire: The Kane Chronicles, Book 2 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2011
Digital,OverDrive,AUDIOBOOK,2013,10,5,"The Red Pyramid: The Kane Chronicles, Book 1 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2010
Digital,OverDrive,AUDIOBOOK,2013,11,2,"The Red Pyramid: The Kane Chronicles, Book 1 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2010
Digital,OverDrive,AUDIOBOOK,2013,11,1,"The Throne of Fire: The Kane Chronicles, Book 2 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2011
Digital,OverDrive,EBOOK,2013,11,10,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
Digital,OverDrive,EBOOK,2013,12,15,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
Digital,OverDrive,AUDIOBOOK,2013,12,2,"The Throne of Fire: The Kane Chronicles, Book 2 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2011
Digital,OverDrive,AUDIOBOOK,2013,12,5,"The Red Pyramid: The Kane Chronicles, Book 1 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2010
Digital,OverDrive,EBOOK,2014,1,9,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
Digital,OverDrive,AUDIOBOOK,2014,1,1,"The Red Pyramid: The Kane Chronicles, Book 1 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2010
Digital,OverDrive,AUDIOBOOK,2014,2,1,"The Red Pyramid: The Kane Chronicles, Book 1 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2010
Digital,OverDrive,EBOOK,2014,2,9,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
Digital,OverDrive,AUDIOBOOK,2014,3,1,"The Throne of Fire: The Kane Chronicles, Book 2 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2011
Digital,OverDrive,EBOOK,2014,3,8,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
Digital,OverDrive,AUDIOBOOK,2014,3,3,"The Red Pyramid: The Kane Chronicles, Book 1 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2010
Digital,OverDrive,EBOOK,2014,3,2,"The Throne of Fire: The Kane Chronicles, Book 2",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2014
Digital,OverDrive,EBOOK,2014,3,10,"The Serpent's Shadow: The Kane Chronicles, Book 3",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2014
Digital,OverDrive,EBOOK,2014,4,4,"The Throne of Fire: The Kane Chronicles, Book 2",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2014
Digital,OverDrive,EBOOK,2014,4,10,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
Digital,OverDrive,EBOOK,2014,4,4,"The Serpent's Shadow: The Kane Chronicles, Book 3",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2014
Digital,OverDrive,AUDIOBOOK,2014,4,2,"The Red Pyramid: The Kane Chronicles, Book 1 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2010
Digital,OverDrive,AUDIOBOOK,2014,5,2,"The Red Pyramid: The Kane Chronicles, Book 1 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2010
Digital,OverDrive,EBOOK,2014,5,4,"The Serpent's Shadow: The Kane Chronicles, Book 3",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2014
Digital,OverDrive,AUDIOBOOK,2014,5,1,"The Throne of Fire: The Kane Chronicles, Book 2 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2011
Digital,OverDrive,EBOOK,2014,5,5,"The Throne of Fire: The Kane Chronicles, Book 2",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2014
Digital,OverDrive,EBOOK,2014,5,10,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
Digital,OverDrive,EBOOK,2014,6,5,"The Serpent's Shadow: The Kane Chronicles, Book 3",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2014
Digital,OverDrive,EBOOK,2014,6,3,"The Throne of Fire: The Kane Chronicles, Book 2",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2014
Digital,OverDrive,AUDIOBOOK,2014,6,3,"The Red Pyramid: The Kane Chronicles, Book 1 (unabridged) (Unabridged)",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology","Brilliance Audio, Inc.",2010
Digital,OverDrive,EBOOK,2014,6,9,"The Red Pyramid: The Kane Chronicles, Book 1",,Rick Riordan,"Fantasy, Juvenile Fiction, Mythology",Disney Digital Books,2011
